review_id,business_id,user_id,user_name,rating,text,time_created,url,sentiment
DoZYqEJ8vOJmyz2K1q7QPA,cF3HMxDI1e-KgUWdg8lyWw,JpP1m_nswOyqosFCn0NyvA,Dan D.,5,I was pumping gas and while I was standing there the door to the gas tank literally fell off.  I went to the Mercedes dealer who told me that the door was...,2021-04-16 14:17:31,https://www.yelp.com/biz/joe-hudsons-collision-center-port-st-lucie?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=DoZYqEJ8vOJmyz2K1q7QPA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
tIJQGQGmxEsRLAnIiJMEYQ,pyKfaqGmnF2bnGFvITJxKg,i7VwOrrD-Q1a9Cr9x2y2Kw,Debbie M.,5,What a great company.  Reliable and great work.  Not only do they do detailing and maintenance they do excellent repairs on any type of RV or motorhome.  I...,2023-04-08 07:46:03,https://www.yelp.com/biz/treasure-coast-rv-detailing-and-maintenance-port-saint-lucie?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=tIJQGQGmxEsRLAnIiJMEYQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
zbPPDh0cUGRBz8fzK-fzAg,d5z35DgLpCZVr-GKMeW7Ig,pjz-N4lbVYIXKPvKGl6kbg,A J.,5,Lenworth the owner came out to detail my moms SUV and clean the front seats. He was prompt and did a fantastic job. Will be using his services again.,2023-08-07 10:42:57,https://www.yelp.com/biz/yard-style-mobile-car-wash-palm-bay?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=zbPPDh0cUGRBz8fzK-fzAg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
pYnDuT2B7cljRv1XTJtGeQ,d5z35DgLpCZVr-GKMeW7Ig,VxQdmAO6lghp7_ZG0hpojA,Teri D.,5,"My aunt needed her headlights restored, it's a safety issue and I insisted she have it done.  
Lenworth came out the same day and did a super great job...",2021-10-28 13:52:40,https://www.yelp.com/biz/yard-style-mobile-car-wash-palm-bay?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=pYnDuT2B7cljRv1XTJtGeQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
E_kOK4EJo933jS8JRkndDQ,d5z35DgLpCZVr-GKMeW7Ig,3cpBVTm4rAuvLrRdkthfiw,Charles J.,5,I hit up Lenworth late night with an emergency car wash job and he got back to me immediately. My car had been neglected for far too long and was in bad...,2021-12-17 09:21:33,https://www.yelp.com/biz/yard-style-mobile-car-wash-palm-bay?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=E_kOK4EJo933jS8JRkndDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
PmIdz_obR8dYEhdH-a7E2Q,d5z35DgLpCZVr-GKMeW7Ig,zahYwqpMmHtKnyN-A4i6ew,Jay C.,5,"We were staying in Palm Beach Shores... going for our morning walk and saw a young man washing, cleaning 2 cars at someone's home. It looked like he was...",2020-12-11 11:59:49,https://www.yelp.com/biz/yard-style-mobile-car-wash-palm-bay?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=PmIdz_obR8dYEhdH-a7E2Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
Ei4LmHHJaeKJb8DEHgnoDQ,d5z35DgLpCZVr-GKMeW7Ig,McDy-nhe_q5EJ1LaGXhr9A,Aaron R.,5,"tl;dr: Great work cleaning inside and out, recommended.

Pros: Lenworth did an excellent job cleaning the car inside and out (and there was a lot of dirt...",2020-12-27 17:11:09,https://www.yelp.com/biz/yard-style-mobile-car-wash-palm-bay?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=Ei4LmHHJaeKJb8DEHgnoDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
ft24VxhSX-3qZ9mVeJ33zg,d5z35DgLpCZVr-GKMeW7Ig,_fwgqXeIhUp3BHqPlg026w,Eden T.,5,"Lenworth responded immediately to my request and worked with my schedule. 
He and his team were incredibly friendly and did a fabulous job! Very meticulous....",2020-12-22 10:50:47,https://www.yelp.com/biz/yard-style-mobile-car-wash-palm-bay?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=ft24VxhSX-3qZ9mVeJ33zg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
sxTHh_Ge1iSauk1klUREaw,d5z35DgLpCZVr-GKMeW7Ig,AoWCYZEABpZcFRZP6l4Aqg,Naomi D.,5,I had a great experience. He was very responsive and even showed me the difference before & after his services. He was honest about what he would be able to...,2021-09-16 08:52:20,https://www.yelp.com/biz/yard-style-mobile-car-wash-palm-bay?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=sxTHh_Ge1iSauk1klUREaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
9LQ6uThHuN_D8M9BXlUuVg,AIce0xqdBoU78mE6xEQ4pQ,O_sjFngyNSpM7SUzcskfRA,Robert S.,5,"I used google search and found the BEST car detailing business in Stuart Florida. Look no further this is where you want your car,truck,van or boat...",2022-07-25 06:41:04,https://www.yelp.com/biz/wash-n-wax-wiz-stuart?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=9LQ6uThHuN_D8M9BXlUuVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
aXxZ4kdjyfVvZ5NANXm3iQ,AIce0xqdBoU78mE6xEQ4pQ,6l2-_R5_kU0A9WHkr8FMnQ,Edward O.,5,"Outstanding workmanship!! My interior was stained and generally filthy, having relied on one too many of the drive in car washes around Stuart. These folks...",2023-03-28 14:13:49,https://www.yelp.com/biz/wash-n-wax-wiz-stuart?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=aXxZ4kdjyfVvZ5NANXm3iQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
T8fTa1KE_II52b-QpDJNtg,AIce0xqdBoU78mE6xEQ4pQ,fmzviWYlzViuXGpwsrrFAQ,Paulo B.,5,This is the real deal when it comes to car detailing. I highly recommend anyone who is looking to clean and detail their vehicle to get the job done here....,2021-09-27 06:28:16,https://www.yelp.com/biz/wash-n-wax-wiz-stuart?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=T8fTa1KE_II52b-QpDJNtg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
wiD6kFBWuqdpzSXOqyKhlA,AIce0xqdBoU78mE6xEQ4pQ,fKsFxHMikpzcsmYfhyACMw,Daniel M.,5,This is the very best detail place I've ever experienced. Special attention to many areas that other detail shops miss. My car looked showroom new again.,2012-01-02 11:12:45,https://www.yelp.com/biz/wash-n-wax-wiz-stuart?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=wiD6kFBWuqdpzSXOqyKhlA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
nF1k_6Gt4tB6FoZB-ZORLw,AIce0xqdBoU78mE6xEQ4pQ,efOewVD50O-1w_DMQuVPLA,Damion D.,5,"Seriously, this is the finest car detailing service in Stuart. These guys have been around longer than other auto detailer for a reason. When you want your...",2014-11-16 07:21:13,https://www.yelp.com/biz/wash-n-wax-wiz-stuart?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=nF1k_6Gt4tB6FoZB-ZORLw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
eC5lSJNP5J-6PPOi6rZ5HQ,AIce0xqdBoU78mE6xEQ4pQ,Zn3BHqVCKgj0mFOSSEZqdA,Marnie P.,5,Fantastic service. I felt my money was well spent on a real detail service. Owner operator's Jeff and Ronnie give excellent service.,2018-03-04 13:44:11,https://www.yelp.com/biz/wash-n-wax-wiz-stuart?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=eC5lSJNP5J-6PPOi6rZ5HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
BpSM2SEiX7kcX6Xjb4XfzA,ChAkPhhr14hirx5RMrau0w,fQFt7zPE8zdtCShMFlHs6w,Lukasz K.,5,Needed detailing done on my work van (just the exterior).  I have difficulty getting it done myself b/c of how large and tall it is.  Saw this business...,2023-05-16 12:38:04,https://www.yelp.com/biz/jm-pristine-mobile-detailing-port-st-lucie-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=BpSM2SEiX7kcX6Xjb4XfzA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
eJyYyx6N5LuILk4PJTCgIA,ChAkPhhr14hirx5RMrau0w,JlGQmsTqizqX94HTqq3ytA,D. F.,5,"Highly recommend this service. The owner/operator is exceptionally responsive and communicative, personable, and has an outstanding work ethic.  Great value...",2023-12-01 17:11:03,https://www.yelp.com/biz/jm-pristine-mobile-detailing-port-st-lucie-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=eJyYyx6N5LuILk4PJTCgIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
jkZkIZDBA1l-NAFBHtAs-Q,ZGlGAN-SWdy8gUUqDco4JQ,fc2xS-kuQGRjiOUDQMTR9w,Missy P.,5,Very professional and detail oriented. He did a great job on my Mustang. I will definitely use him again.,2020-10-10 13:22:39,https://www.yelp.com/biz/hi-shine-auto-spa-port-saint-lucie?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=jkZkIZDBA1l-NAFBHtAs-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
bmdn42c6DrHlcxtfcP8sig,YkhaUIpHYN61LVmrmz3GFQ,XMaBTe51q7BBhFUuUPl6lg,Christy E.,5,Frankie was outstanding! Very kool & friendly guy...he responded on yelp very fast & was able to fit me in the next day. He stayed in touch with me up until...,2020-06-10 12:19:55,https://www.yelp.com/biz/eco-edge-auto-detailing-stuart-5?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=bmdn42c6DrHlcxtfcP8sig&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
nMJTWeGfgDThVtKFmoEFkQ,YkhaUIpHYN61LVmrmz3GFQ,AHSY0FkeO4PRWxafLdpmeg,Kassan W.,5,First of all Frankie is very honest and that's what I admired most. He tried his best to get the oil stain a first time and it went away but when it dried...,2020-09-17 07:44:56,https://www.yelp.com/biz/eco-edge-auto-detailing-stuart-5?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=nMJTWeGfgDThVtKFmoEFkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
FD_YqPVA-lmkd4GkqmO2Ew,YkhaUIpHYN61LVmrmz3GFQ,nerI3Rb4j-MM1QQSMNOVnw,Jonathan K.,5,"I was very impressed with the job that Frankie did for my 2014 Toyota Camry. He was responsive to all of my inquiries. He arrived right on time, he went the...",2020-08-12 12:40:34,https://www.yelp.com/biz/eco-edge-auto-detailing-stuart-5?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=FD_YqPVA-lmkd4GkqmO2Ew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
SkfDSb9esmRiUkNe-Lbx7w,YkhaUIpHYN61LVmrmz3GFQ,njcRNW2amJNpFvOidjGM1A,Kim F.,5,Frankie answered my email questions almost immediately and set up a appointment to detail my boyfriend's old jeep (covered with dog hair) and my 2018 Toyota...,2020-05-19 08:36:04,https://www.yelp.com/biz/eco-edge-auto-detailing-stuart-5?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=SkfDSb9esmRiUkNe-Lbx7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
prtU0aMxCem8_dnjF8FeRw,oUgIzh9yE1Wv-2nV6B4LVQ,EdleaA98cGxLnRfTS8PR_A,Newfie G.,1,"Promised me he would be here last Wednesday. Didnt show up, never responded to any of my texts. Sorry, but I need a person to actually show up or let me...",2023-11-10 18:43:24,https://www.yelp.com/biz/crispy-clean-auto-detailing-port-st-lucie?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=prtU0aMxCem8_dnjF8FeRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,negativo
EwoPcqR5fq5MplR3pObkOQ,5c-WCecg9OSGUDidpprtOQ,sGmjcW7eWgC_eVIqkOsQZQ,John T.,1,"They Washed my car once.  Then automatically Billed me every month, as if I willingly signed up for it.  I didn't.  That was at the Hernando, Florida location.",2025-05-29 12:11:43,https://www.yelp.com/biz/mister-car-wash-port-saint-lucie-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=EwoPcqR5fq5MplR3pObkOQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,negativo
KuO-rFGmvFuLD41fjzXe1g,5c-WCecg9OSGUDidpprtOQ,ZXewZ73MdVwrJ82Pi9QERg,Megan D.,1,This has to be the worst car wash I've ever had especially for the price! Will never return,2025-07-27 09:53:36,https://www.yelp.com/biz/mister-car-wash-port-saint-lucie-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=KuO-rFGmvFuLD41fjzXe1g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,negativo
V3uvKgNJCUUJ4KM5bYJoaw,5c-WCecg9OSGUDidpprtOQ,1dN2wbb6gOyRFNdF8v72NA,Lisa,1,"Will ruin your tire.. and a waist of time trying to get it resolved.
I happened to have gotten membership gifted to me went through this location, first...",2025-04-16 18:18:56,https://www.yelp.com/biz/mister-car-wash-port-saint-lucie-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=V3uvKgNJCUUJ4KM5bYJoaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,negativo
3SPUpiMl1PQ_rsq9TGfWCQ,5c-WCecg9OSGUDidpprtOQ,nJnamnWZLrwGlMwwrAl7yw,Wendy N.,5,I death with Raymond and he was AMAZING!!! So knowledgeable and friendly. He took the time to answer every question and explain every detail.. Ray is the...,2024-07-09 09:48:18,https://www.yelp.com/biz/mister-car-wash-port-saint-lucie-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=3SPUpiMl1PQ_rsq9TGfWCQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
QComyskuJd3LQTbRJLEsQQ,2bfwPb7HBwC4qYIOQg3e6A,wtc_j2CCy7ylpmF1PT0rag,JT T.,4,took my jeep here for a detail. they did really nice work. my interior was trashed w tons of french fries under the seats and 2 years of farts being drilled...,2021-05-26 06:09:38,https://www.yelp.com/biz/shine-right-detailing-ft-pierce?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=QComyskuJd3LQTbRJLEsQQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
f9FHZdxiw-NUuai2Ifd1Kw,2bfwPb7HBwC4qYIOQg3e6A,qSJK-poi1876cbWK3PhiRw,Nichole P.,5,"Amazing work is an understatement, Alex was on time and gave me a great first impression. He's got all of his own equipment, and didn't even need a water...",2020-04-14 10:15:07,https://www.yelp.com/biz/shine-right-detailing-ft-pierce?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=f9FHZdxiw-NUuai2Ifd1Kw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
AUF6vNraGSsM5hAMRSlYtg,t3flsGTs6LZQhop0sn7Rew,cPCAnLWncHqLln3E2OMRMA,Matthew S.,5,"Fast service, friendly staff and great job on tint. Highly recommended. Bringing my other vehicles.",2025-01-31 13:47:01,https://www.yelp.com/biz/supreme-detailing-port-st-lucie?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=AUF6vNraGSsM5hAMRSlYtg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
q7IrhUzFp9P2ee1p2sy3Ww,t3flsGTs6LZQhop0sn7Rew,ToR9UQkDuenCP36NYwz1ow,Janio V.,5,"Great company , and good work. I spoke to Jovanie and he helped me out. Is always on time and does great quality work. Communication is great as well. We...",2024-12-13 09:33:21,https://www.yelp.com/biz/supreme-detailing-port-st-lucie?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=q7IrhUzFp9P2ee1p2sy3Ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
H010ucI6cj3IgSQt6zZuTA,t3flsGTs6LZQhop0sn7Rew,lVNZGigRkbHRx1tvIU-45g,Tara S.,5,"Excellent work, great communication, prompt, and competitive pricing- I highly recommend Supreme Detailing!",2024-07-11 08:55:21,https://www.yelp.com/biz/supreme-detailing-port-st-lucie?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=H010ucI6cj3IgSQt6zZuTA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
4jifHdct2AVArC_Idrq8Kg,t3flsGTs6LZQhop0sn7Rew,yPA9qweGqmTaOcPlnWhILw,Mary McNulty,3,Was unable to coordinate time/date to have them help me.  They were nice to work for what was discussed.,2024-06-12 12:51:22,https://www.yelp.com/biz/supreme-detailing-port-st-lucie?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=4jifHdct2AVArC_Idrq8Kg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,neutral
rSr7lIC-3VXVts8rh3gq1g,C2LhtwjcJfbLQgD7Y_kX0g,_c5_ZWFkBq63sfe_WxgnsA,Kayla V.,5,Michael did a phenomenal job with our little boat! She was looking a little oxidized from the FL sun. We tried everything ourselves and nothing worked....,2022-03-28 11:30:28,https://www.yelp.com/biz/mds-auto-detailing-jensen-beach?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=rSr7lIC-3VXVts8rh3gq1g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
a3AlP7OUrIAE4YOXU0X9eQ,C2LhtwjcJfbLQgD7Y_kX0g,by838pevF9-TEIlRv-PxrA,Joshua W.,1,"Had him come out to detail my 22 Silverado. I got home 1 1/2 hours later to see all the wax and white powder, windows and mirrors streaked. I sent him 25...",2022-04-22 03:50:50,https://www.yelp.com/biz/mds-auto-detailing-jensen-beach?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=a3AlP7OUrIAE4YOXU0X9eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,negativo
VW0TQzqTDcy0ahaFF5BJQw,C2LhtwjcJfbLQgD7Y_kX0g,CHIxBBvEL-uaKYAbXQZi4Q,Tina P.,5,Mike is amazing. I reached out to Mike previosuly regarding in 2022 with an issue with a relatives car. Mike responded quickly and advised he would try and...,2023-11-14 16:05:21,https://www.yelp.com/biz/mds-auto-detailing-jensen-beach?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=VW0TQzqTDcy0ahaFF5BJQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
8Y3Ab8BDjVDqVJoJA1ZSNg,C2LhtwjcJfbLQgD7Y_kX0g,5Hd2C47-tEiMl7s0DoDLgg,Tom C.,5,"Mike is awesome at what he does. Great attention to detail, my car looks amazing. very fair pricing, great attitude (you can tell he loves what he does.) I...",2023-09-21 15:39:53,https://www.yelp.com/biz/mds-auto-detailing-jensen-beach?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=8Y3Ab8BDjVDqVJoJA1ZSNg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
9eLpgEe3rJXWh3uJY3FhXQ,C2LhtwjcJfbLQgD7Y_kX0g,CG8MJ6NydevHkDQs1KOiQQ,Denise A.,5,"Couldn't be happier with the service done! Mike was amazing! He was on time, punctual, super helpful and an expert at detailing. My car looks brand new!! My...",2020-08-25 17:06:28,https://www.yelp.com/biz/mds-auto-detailing-jensen-beach?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=9eLpgEe3rJXWh3uJY3FhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
rQ0KNB8rqie4-7I3IWDlXw,C2LhtwjcJfbLQgD7Y_kX0g,JUnx7nXWdGGNKdPy7f4E1g,JENNIFER L.,5,Extremely professional and knowledgeable.  Very thorough and made my car look amazing. Highly recommend!,2021-06-22 15:25:32,https://www.yelp.com/biz/mds-auto-detailing-jensen-beach?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=rQ0KNB8rqie4-7I3IWDlXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
Vybxp6GIfsPHXeIWF9nwEw,C2LhtwjcJfbLQgD7Y_kX0g,Zngh8Rptf1GgJbJa0AQ4bQ,Daryl I.,5,"I love to write reviews were credit is deserved. After having my car detailed by Mike several times, he has proven he's the best detailer around. Every time...",2020-07-11 08:34:48,https://www.yelp.com/biz/mds-auto-detailing-jensen-beach?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=Vybxp6GIfsPHXeIWF9nwEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
u5hAgVpBVIMilgZbj4ZrcQ,MxEa9KfCyQyvVA7olUWmbQ,7q8-Jrap3q3N24GFCHfNjw,Steve P.,5,Went for estimate for rear bumper on my Tacoma. Half the price of the dealership. Very nice to work with. Great communication. Work completed on time.,2025-03-06 06:38:51,https://www.yelp.com/biz/total-auto-care-center-fort-pierce?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=u5hAgVpBVIMilgZbj4ZrcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
XHUHO38B9GrWnKzk33THmQ,MxEa9KfCyQyvVA7olUWmbQ,jDVqIn3sek2qFJUd6DzHWg,Anne W.,5,I have the pleasure to meet the staff. Wonderful service and friendliest. I've lived in St Lucie County since 1965. A great bunch of kids! Just kidding. A...,2024-08-15 09:30:08,https://www.yelp.com/biz/total-auto-care-center-fort-pierce?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=XHUHO38B9GrWnKzk33THmQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
88i3kyfnb1wYSolSlLZEhg,MxEa9KfCyQyvVA7olUWmbQ,_yQ4zss8iWzf5leS93wiUA,Mark S.,5,I am new to the area and need a reliable car repair for oil changes and other maintenance.  These guys are friendly and with few exceptions are very...,2022-08-24 10:31:54,https://www.yelp.com/biz/total-auto-care-center-fort-pierce?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=88i3kyfnb1wYSolSlLZEhg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
GRbdGbwrhfS3ia4EOdt21A,MxEa9KfCyQyvVA7olUWmbQ,8gY-rqMtljIoUwtOvgBfew,Lauren N.,5,I really trust and like this repair shop.  They are quick and efficient.  The prices are fair.  I have recommended this service shop to my friends and they...,2023-02-16 13:04:17,https://www.yelp.com/biz/total-auto-care-center-fort-pierce?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=GRbdGbwrhfS3ia4EOdt21A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
CxgxXNGUwE4QjWMItZ_X-Q,MxEa9KfCyQyvVA7olUWmbQ,VOq124QFj0asWN_iqx9j7Q,Chris H.,5,"Saved the day when I was stuck broken down while out of town.   Towed my van in, they fit me into their busy schedule and got me a warranty swap out on my...",2022-10-21 16:07:01,https://www.yelp.com/biz/total-auto-care-center-fort-pierce?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=CxgxXNGUwE4QjWMItZ_X-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
rLZAKPmADbvP5_Fm2NZt_w,MxEa9KfCyQyvVA7olUWmbQ,CQ6kqGcKJ8QLvLCkfXehyQ,Nikki G.,5,Excellent customer service & their work is 5 star ! Highly recommend them !! And they washed & vacuumed my vehicl.  Great company!!,2023-10-21 05:02:15,https://www.yelp.com/biz/total-auto-care-center-fort-pierce?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=rLZAKPmADbvP5_Fm2NZt_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
OUZXoLTDKervM-WVjrSJ6w,MxEa9KfCyQyvVA7olUWmbQ,1DhH2pBA_yLwWVy3JYJuNA,Kathy V.,5,I live in the Tampa area and when I needed an auto body shop to make repairs on my 2004 Chevrolet Avalanche I was told there was nowhere in this area that...,2023-08-28 13:03:07,https://www.yelp.com/biz/total-auto-care-center-fort-pierce?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=OUZXoLTDKervM-WVjrSJ6w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
