review_id,business_id,user_id,user_name,rating,text,time_created,url,sentimiento
znxWAWgzF_vUjbIk4JD81g,8rNj0pn7UqPAr8IpWCX2Sg,zWrS5mO4yEMmIcTX7UXK1g,Rebecca C.,5,"Fabulous job!! Preston responded quickly to my inquiry, scheduled around our needs, and then did a superb job on our two cars...he was assisted by a buddy...",2017-09-04 12:48:07,https://www.yelp.com/biz/affordable-mobile-auto-detailing-seminole-4?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=znxWAWgzF_vUjbIk4JD81g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
KCPe7gcPdy4QuvwwE_MgQw,8rNj0pn7UqPAr8IpWCX2Sg,V1RYBj3Jtpv7_HLj9uloRA,Janayia W.,5,"Amazing customer service, quick turnaround time and excellent results! I contacted Preston about detailing a car that I'm selling. He returned my messages...",2016-02-17 13:22:43,https://www.yelp.com/biz/affordable-mobile-auto-detailing-seminole-4?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=KCPe7gcPdy4QuvwwE_MgQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
vBGO_Jr-vPoUb1jR9cuvVA,8rNj0pn7UqPAr8IpWCX2Sg,QeJDRawNGQycd4sLEDv2MQ,Maria L.,5,Excellent work...they were here for 1.5 hours!!!! My car is sparkling~!!!! Definitely an official long term client.,2017-12-23 11:20:09,https://www.yelp.com/biz/affordable-mobile-auto-detailing-seminole-4?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=vBGO_Jr-vPoUb1jR9cuvVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
bjYvQz4J3w9RE6U5_BeYJg,8rNj0pn7UqPAr8IpWCX2Sg,dp1gxcV5hha79pn08uxPEg,Rebecca S.,5,Preston did a great job detailing my car that I'm about to sell.  He spent over 2 hours working and his prices are lower than most services.  I will...,2015-07-12 16:28:30,https://www.yelp.com/biz/affordable-mobile-auto-detailing-seminole-4?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=bjYvQz4J3w9RE6U5_BeYJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
Im0umGlWtA-hT1y6ATBI4w,8rNj0pn7UqPAr8IpWCX2Sg,5v0q52-gI6pabXNd384_lg,Sunny D.,1,I had a groupon I paid $125 for and he refused to honor it. Since I have had it more than 3 days groupon doesn't want to give me refund. I'm still hoping...,2017-04-06 13:27:31,https://www.yelp.com/biz/affordable-mobile-auto-detailing-seminole-4?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=Im0umGlWtA-hT1y6ATBI4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,neutral
qbzRgOMELdZfxOR48MBUzw,8rNj0pn7UqPAr8IpWCX2Sg,6f7twomP_2Rex_NizOfhcg,Molly G.,5,"Preston Street is a perfectionist, which is exactly what you need for the perfect detail.  My 2011 Camry looked brand new when Preston was done.... like 3...",2019-04-04 13:30:07,https://www.yelp.com/biz/affordable-mobile-auto-detailing-seminole-4?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=qbzRgOMELdZfxOR48MBUzw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
wrut5F8WNrcpRQnEfumtYg,XC3Z_C8DIr4INFzPZw8upg,QCuPM9ciEPZWMad8tlLCkw,Kelly B.,1,"Boy has this place gone downhill since the new ownership.  Now I hear that the new owners are going to turn it into an ""express"" car wash, to get rid of the...",2021-07-17 07:12:40,https://www.yelp.com/biz/american-car-care-center-bradenton-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=wrut5F8WNrcpRQnEfumtYg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,negativo
flShUeW8DoIqjGBolLZNCA,XC3Z_C8DIr4INFzPZw8upg,QoRMPmokRP0MRXZpbNgodw,Judy W.,1,"Long wait. Fox News on the TV. Guy behind counter talking politics. If we have to wait so long, please keep politics out of the waiting area. There is no...",2020-09-04 07:26:57,https://www.yelp.com/biz/american-car-care-center-bradenton-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=flShUeW8DoIqjGBolLZNCA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,negativo
r4npYakXOdU5Gcjv283Ang,XC3Z_C8DIr4INFzPZw8upg,_a2SMbLLSYzwU8fZcj_vUg,Melissa R.,1,"This is my second review. I thought I was going to be able to update to more stars but, I will not. I went back for them to fix the problem and the guy must...",2020-06-22 10:31:28,https://www.yelp.com/biz/american-car-care-center-bradenton-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=r4npYakXOdU5Gcjv283Ang&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,neutral
bqDrdg1tVcPgDT3RHQKrjg,XC3Z_C8DIr4INFzPZw8upg,2CCa1Udxpvcii1a9FggBEQ,Ian K.,2,"I don't know why I keep coming back here. I wish there was another car wash in town that knew what they were doing. 

The owner is very nice, I've...",2019-04-23 13:26:20,https://www.yelp.com/biz/american-car-care-center-bradenton-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=bqDrdg1tVcPgDT3RHQKrjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,neutral
UncgtrCaJ6ox8hYpdGUArQ,XC3Z_C8DIr4INFzPZw8upg,neYsiCbQGsHvlTNpl3vm7A,Patrick F.,2,"New owners have a lot to learn. Private lane for cheaper service not good. People pay a hire rate needs service faster, want exterior only wait.",2021-03-12 09:34:07,https://www.yelp.com/biz/american-car-care-center-bradenton-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=UncgtrCaJ6ox8hYpdGUArQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,negativo
EM-FnWOVhGURVXvwdae-xw,XC3Z_C8DIr4INFzPZw8upg,IZF8IGEymvoUFWwSsq8CYg,Richard R.,5,I've been to MANY car washes in the area... Comparing price and service along with a staff that cares about your vehicles appearance then American Care Care...,2019-02-05 04:13:05,https://www.yelp.com/biz/american-car-care-center-bradenton-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=EM-FnWOVhGURVXvwdae-xw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
XoOy0Sr6bocy2vSl8XSdAQ,XC3Z_C8DIr4INFzPZw8upg,RN6tU03UNruhbzU4jVlbqg,Rich O.,5,This is the best car wash in town. Why do they have a long line sometimes? See my previous statement.,2020-03-18 06:58:41,https://www.yelp.com/biz/american-car-care-center-bradenton-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=XoOy0Sr6bocy2vSl8XSdAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
da1esd2QJChZhiBrridS8g,qJBq8XgkkNbjODuTKWoZPQ,2Tg2PR3Moc_zh0xqzrqqXQ,Rob W.,5,"What can I say, this guy us awesome and pays attention to detail. Ian is  very flexible and will take good care of your needs
Please see before and after pic",2019-08-26 18:28:48,https://www.yelp.com/biz/ians-mobile-detailing-saint-petersburg?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=da1esd2QJChZhiBrridS8g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
_tpSgTfVVj66bdq1eP6MhQ,qJBq8XgkkNbjODuTKWoZPQ,bQUHcm-woK4VmHybC04Zjw,Jodi H.,5,I asked for service at the last minute and was impressed to find out that they could help us quickly.   The detailing is spectacular inside and out.  Every...,2020-02-11 12:06:43,https://www.yelp.com/biz/ians-mobile-detailing-saint-petersburg?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=_tpSgTfVVj66bdq1eP6MhQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
BW7VMVMhMW-jHshtAFBHKg,qJBq8XgkkNbjODuTKWoZPQ,CLUppUFddKdqYXZ4knWwXA,Julianna J.,5,"quick response, easily scheduled by text, polite, professional, excellent work. i will use Ian again.",2021-08-17 21:48:30,https://www.yelp.com/biz/ians-mobile-detailing-saint-petersburg?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=BW7VMVMhMW-jHshtAFBHKg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
w3kUvKU-jzkmNxMHXr98Cg,qJBq8XgkkNbjODuTKWoZPQ,NjNdQ-M7pZbS6QVReGjh6g,Krissy V.,5,"Outstanding job, good prices, and excellent customer service. Was completely impressed for how he got my car to look for the price that he charged. And...",2018-07-31 15:14:24,https://www.yelp.com/biz/ians-mobile-detailing-saint-petersburg?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=w3kUvKU-jzkmNxMHXr98Cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
G2AKbod4szH-e6xqdbHMVQ,qJBq8XgkkNbjODuTKWoZPQ,ZvaajoPffCS5NSUOnem93A,Joe S.,5,Best car detailed in town. Ian is a great guy and does an A++++++ job. My car shined like it rolled just off the lot!,2020-05-18 08:34:42,https://www.yelp.com/biz/ians-mobile-detailing-saint-petersburg?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=G2AKbod4szH-e6xqdbHMVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
YroRRjfpTwNQjPspo7gUPQ,qJBq8XgkkNbjODuTKWoZPQ,-nHcy-7S8rkIW5aCX0ZUEw,Brooke W.,5,"I would highly recommend Ian! He is extremely professional, showed up on time and finished the job in the amount of time he said he would. My car had nasty...",2018-07-14 07:58:50,https://www.yelp.com/biz/ians-mobile-detailing-saint-petersburg?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=YroRRjfpTwNQjPspo7gUPQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,neutral
4AW2Id5S3sof7IaA4mYnKA,BKa-zLXrdhA_0NcXKl7P3A,mOZliuSqvPcUz39nA947ZA,Connie C.,5,"Excellent car wash. Employees take great care and pride in their attention to detail! This car wash is better than I would do myself. Well worth the price,...",2025-06-19 07:17:57,https://www.yelp.com/biz/optimus-car-wash-and-detail-center-bradenton-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=4AW2Id5S3sof7IaA4mYnKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
q8MzEkwiSeHUEKIgZ9ESoQ,BKa-zLXrdhA_0NcXKl7P3A,wG8RHfRaKYDHJjgU7gSUuQ,Katie C.,1,This review is purely in regards to the communication and opening times. Google and website show it is open seven days a week 9 to 5. It is not! It was not...,2025-08-25 08:23:55,https://www.yelp.com/biz/optimus-car-wash-and-detail-center-bradenton-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=q8MzEkwiSeHUEKIgZ9ESoQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,negativo
rsk3UhP9YB9WEOrO-UP24g,BKa-zLXrdhA_0NcXKl7P3A,kwLmnbOQQrs5TfQ6zHyw0w,Richard S.,4,Short wash cycle but car looks good after hand drying by staff.  They polish your wheel rims as well- good value for an $18 Wash in my humble...,2024-05-31 04:39:32,https://www.yelp.com/biz/optimus-car-wash-and-detail-center-bradenton-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=rsk3UhP9YB9WEOrO-UP24g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
XPm1Y9FBmS46Fnk_mDarng,BKa-zLXrdhA_0NcXKl7P3A,Wv1aP2d1McXIBgACVIsy8g,Albert S.,5,outstanding service always.... excellent exterior wash the automatic wash is super good the prewash prep really makes the difference... the final hand wipe...,2025-09-04 08:30:36,https://www.yelp.com/biz/optimus-car-wash-and-detail-center-bradenton-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=XPm1Y9FBmS46Fnk_mDarng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
VVcsCknNh6QaGDkvf66COQ,BKa-zLXrdhA_0NcXKl7P3A,iSCQuyOkXbishpyulWR-QQ,Norman M.,3,"Originally, gave them five stars. It has dropped to three because as I looked closer they couldn't have done a more cursory job. Paying $15 for interior and...",2024-08-20 07:27:38,https://www.yelp.com/biz/optimus-car-wash-and-detail-center-bradenton-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=VVcsCknNh6QaGDkvf66COQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
z2spXV5tlv0qrhuGbsOuOQ,BKa-zLXrdhA_0NcXKl7P3A,xHD91c1xQgAvLwkZ0hlXDg,Sandy K.,5,Our family have been customers here for several years. They always do a fantastic job detailing all of our vehicles! The staff are hardworking and very...,2025-06-12 11:01:20,https://www.yelp.com/biz/optimus-car-wash-and-detail-center-bradenton-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=z2spXV5tlv0qrhuGbsOuOQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
V5VOh14A-Eu1wwqyUhPZUg,BKa-zLXrdhA_0NcXKl7P3A,ZTEGXHs6Fl5ohf-md-3ixQ,Kim W.,5,I've been using this car wash for five years. Good service and gets the car looking great and clean.,2024-07-18 07:00:53,https://www.yelp.com/biz/optimus-car-wash-and-detail-center-bradenton-2?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=V5VOh14A-Eu1wwqyUhPZUg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
YK2xzbPV3vfRLpcmcT92AQ,jX64J3C4co3xHKoc1IPUzw,hZjfqS3uUVBS0dDIvQ5Xrg,Jessica B.,5,"This place was so amazing!! The Bodyworks saved my car, and it looks stunning!! Thank you so so much for everything. The work is stunning, the employees are...",2025-06-27 21:06:46,https://www.yelp.com/biz/the-bodyworks-auto-body-repair-st-petersburg?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=YK2xzbPV3vfRLpcmcT92AQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
YI7cvSHbbETYyefGxhMjlQ,jX64J3C4co3xHKoc1IPUzw,q0Hpg_NGl949KdNuoZ-Oog,Nancy W.,5,A family owned business that I can't express enough how grateful and blessed I am to have found this company. My car had a lot of body damage from the...,2025-02-07 09:59:01,https://www.yelp.com/biz/the-bodyworks-auto-body-repair-st-petersburg?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=YI7cvSHbbETYyefGxhMjlQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
7hU98vqpeoCXK-3_23rGgA,jX64J3C4co3xHKoc1IPUzw,3OtzJHPjRxQisr_6jt5SNA,Katrina H.,5,"I cannot say enough good things about Mel, his wife and crew.  We have used his services and referred his services to friends and employees for the better...",2024-07-17 16:19:56,https://www.yelp.com/biz/the-bodyworks-auto-body-repair-st-petersburg?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=7hU98vqpeoCXK-3_23rGgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
ob7JJUsHSgu4V7xrdpyCVA,jX64J3C4co3xHKoc1IPUzw,ZRB3L8KXArqS98nEbs-m8g,Cynthia S.,5,"I had a couple of medium chips on the quarter panel of my Jeep, got a few estimates from other body shops but I got a very comfortable price from Mel the...",2023-01-13 09:59:08,https://www.yelp.com/biz/the-bodyworks-auto-body-repair-st-petersburg?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=ob7JJUsHSgu4V7xrdpyCVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
RATHdlixv5kb_Cf2qUP5Zw,jX64J3C4co3xHKoc1IPUzw,O8HG0jfyWLsfizGp-U-WQw,Mike J.,1,"Zero Stars!  Took $4,200 from me and kept my car for 15 months.  Got it back in worse condition then when it went in.  Had to have it towed to my house...",2021-07-07 07:07:25,https://www.yelp.com/biz/the-bodyworks-auto-body-repair-st-petersburg?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=RATHdlixv5kb_Cf2qUP5Zw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,negativo
pg8m2QneiIq7r6OsRFV2TA,jX64J3C4co3xHKoc1IPUzw,cEBOIzEgwGhTHtQP1l2m7Q,Emily C.,5,Body works does great work - fast and fair! Mel and Jamie were very helpful in every step of the process getting our car repaired. From booking the initial...,2022-12-03 09:18:06,https://www.yelp.com/biz/the-bodyworks-auto-body-repair-st-petersburg?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=pg8m2QneiIq7r6OsRFV2TA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
KxVvDlEZilLpjpTAiyPZoA,jX64J3C4co3xHKoc1IPUzw,FQWqOOJYnmRT7WViLln24A,Austin P.,5,Fixed my mom's car in one day after the engine cover fell out of the bottom of the car going down the interstate. Very responsive and also did a good job...,2022-10-25 16:06:33,https://www.yelp.com/biz/the-bodyworks-auto-body-repair-st-petersburg?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=KxVvDlEZilLpjpTAiyPZoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
imVTDsP43fZY7teeixpNYA,0chI951ojb4Go2t5_obDVw,uJJO_eCasJ-UVAhDW1Q3mQ,Gayle S.,5,"I'm always a tiny bit leery of some of the reviews, on this site and many others. Reading between the lines, one tries to suss out the demeanor of the...",2025-08-05 16:19:22,https://www.yelp.com/biz/coachman-car-wash-and-detail-center-clearwater?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=imVTDsP43fZY7teeixpNYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
p4Pcf33xKghA-wfbkofEHQ,0chI951ojb4Go2t5_obDVw,fqC1tjg3HpQjkvSdS7ocrA,Ray S.,1,"I stopped going here a year ago because they weren't doing a good job. 

Today I gave them another chance. They failed miserably. 

They didn't really clean...",2024-04-26 14:06:09,https://www.yelp.com/biz/coachman-car-wash-and-detail-center-clearwater?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=p4Pcf33xKghA-wfbkofEHQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,negativo
1uBb9HQ9u-63xj0I8cuN9g,0chI951ojb4Go2t5_obDVw,NJJ7IcQwW9RBMrRhDAvSSg,Jeffrey Z.,2,"The sign in the waiting room says they care about service but I have my doubts. 

Their service seems to be going downhill. Paid $18.99 for ""special...",2025-04-20 09:46:21,https://www.yelp.com/biz/coachman-car-wash-and-detail-center-clearwater?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=1uBb9HQ9u-63xj0I8cuN9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,neutral
KRtGYmrf9YHazCHxYJVFpA,0chI951ojb4Go2t5_obDVw,XnP2DP388ZfxowyeFgKIsw,Julie L.,1,"Third time in a row,I've come home and had to take a spray bottle and roll of paper towels out to finish what was barely started.  Since you tip when you...",2025-06-08 11:53:09,https://www.yelp.com/biz/coachman-car-wash-and-detail-center-clearwater?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=KRtGYmrf9YHazCHxYJVFpA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,negativo
G6d5JN9sCXuMQF4APHKb-A,0chI951ojb4Go2t5_obDVw,TacupSo3fVEuTkLaocKw4Q,Sara D.,4,"Coachman Car Wash has been my family's go-to car wash since I was little. They are perfect for the days you need a quick wash, but don't want to do it...",2025-01-13 18:10:00,https://www.yelp.com/biz/coachman-car-wash-and-detail-center-clearwater?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=G6d5JN9sCXuMQF4APHKb-A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
EdiH4CDNS6oSVgwLSAbkIw,0chI951ojb4Go2t5_obDVw,bPBHQVnn1mM54ig88AWGmw,Raul D.,1,"when I walked to my car after the car wash, the inside was not even dusted a $20 for them to rinse the car off and dry it",2024-12-10 11:19:27,https://www.yelp.com/biz/coachman-car-wash-and-detail-center-clearwater?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=EdiH4CDNS6oSVgwLSAbkIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,negativo
LkaAUXFy6fxkBuSeJZ9gIw,0chI951ojb4Go2t5_obDVw,Q1ejKCqT-4Wntgs1q5S48Q,Anne Marie B.,4,Good car wash at a good price always takes care of my car and does interior and exterior,2024-05-12 13:35:17,https://www.yelp.com/biz/coachman-car-wash-and-detail-center-clearwater?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=LkaAUXFy6fxkBuSeJZ9gIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
HTgxo88X8UTpBY7DwQlEYg,WWSlltLW_M0H_c5ByEC_-A,AZlLNVAC3gpMUyTyq4t1mQ,Ethan D.,5,Worth the money! I didn't know a car could be this clean. Seat back in for the first time and it felt like a new car again! Definitely doing this more often!,2020-09-25 15:34:19,https://www.yelp.com/biz/upper-echelon-auto-detailing-palm-harbor?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=HTgxo88X8UTpBY7DwQlEYg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
2upDrDHXgj4G5TdWcsjAhg,74XkRyUlZ8QDbX6ccaVtHA,Jtd0QRX_ne6TgMsx111-Ww,Julia D.,5,"Dan is literally the man! He comes to our office and cleans our cars. He does a really nice job. I'm always impressed with the job they do, and they go out...",2018-07-08 10:07:21,https://www.yelp.com/biz/at-your-service-clearwater?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=2upDrDHXgj4G5TdWcsjAhg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
0DMVx3GxhYJ5Sbhgu31CcQ,74XkRyUlZ8QDbX6ccaVtHA,Ff9lW6re-cobWnGQe-ibxA,Dan W.,5,I have been using this company to clean my car and service my pool for 5 yrs now and they are always on time and on point. Top notch service.,2012-04-25 21:16:28,https://www.yelp.com/biz/at-your-service-clearwater?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=0DMVx3GxhYJ5Sbhgu31CcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
P-S94X_fhVZyyZ6IJy665A,JbhE8qGE0AJQQfTpLWlbpw,9OxQoddLEbHB1CDE5rqIIA,Mark S.,5,Rob is the best detailer keeps all ours looking great. Does a fantastic job with ceramic,2024-09-23 09:39:40,https://www.yelp.com/biz/shine-on-your-time-mobile-detailing-clearwater-3?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=P-S94X_fhVZyyZ6IJy665A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
yf3xrw5Aylmb9JHUA7Fn5g,JbhE8qGE0AJQQfTpLWlbpw,ohxcjYMb8bKkteZhu97Qjg,Katie C.,5,"Rob is amazing! I had a wonderful experience, he did a great job detailing my jeep it looks brand new! He showed up early and was quick, friendly, and very...",2022-06-23 09:23:41,https://www.yelp.com/biz/shine-on-your-time-mobile-detailing-clearwater-3?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=yf3xrw5Aylmb9JHUA7Fn5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
JfFamvIqtPPZU_7z_XEpbw,JbhE8qGE0AJQQfTpLWlbpw,NAisbm3i6iCRxJGGcR6BpQ,Pamela S.,5,"Was referred to Rob by a friend and got the best detailing job ever. He was on schedule, friendly, the final price was within the quote and my car hasn't...",2021-12-24 06:39:06,https://www.yelp.com/biz/shine-on-your-time-mobile-detailing-clearwater-3?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=JfFamvIqtPPZU_7z_XEpbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
Mlmzl-2WeIABjJY4CLWojg,JbhE8qGE0AJQQfTpLWlbpw,IF65by0PYht-hpilOUd36w,Paul I.,5,Both our cars now look showroom ready. Very professional with all the tools to detail our vehicles. Showed up on time and finished as promised. Rates were...,2019-04-18 12:07:13,https://www.yelp.com/biz/shine-on-your-time-mobile-detailing-clearwater-3?adjust_creative=3Vjjfzi-KamsmIGS_ogwEQ&hrid=Mlmzl-2WeIABjJY4CLWojg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=3Vjjfzi-KamsmIGS_ogwEQ,positivo
